Species_597	Species_6	-0.314715
Species_597	Species_75	-0.320427
Species_597	Species_96	-0.320811
Species_597	Species_28	-0.326478
Species_597	Species_93	-0.346215
Species_597	Species_50	-0.354976
Species_597	Species_35	-0.383199
Species_597	Species_32	-0.399635
Species_597	Species_3	-0.402184
Species_597	Species_70	-0.419137
Species_597	Species_40	-0.446005
Species_597	Species_90	-0.47139
Species_597	Species_74	-0.476745
Species_597	Species_59	-0.50367
Species_597	Species_24	-0.50683
Species_597	Species_36	-0.512027
Species_597	Species_85	-0.556056
Species_597	Species_41	-0.579885
Species_597	Species_76	-0.649088
Species_597	Species_38	-0.655336
Species_597	Species_66	-0.670943
Species_597	Species_42	-0.698904
Species_597	Species_19	-0.708396
Species_597	Species_15	-0.754961
Species_597	Species_8	-0.791017
Species_597	Species_79	-0.826645
Species_597	Species_91	-0.891261
Species_597	Species_53	-0.895223
Species_597	Species_16	-0.904195
Species_597	Species_4	-0.93627
Species_597	Species_55	-1.02568
Species_597	Species_30	-1.02792
Species_597	Species_20	-1.04769
Species_597	Species_17	-1.08351
Species_597	Species_60	-1.19655
Species_597	Species_13	-1.19726
Species_597	Species_39	-1.26073
Species_597	Species_63	-1.27188
Species_597	Species_31	-1.3456
Species_597	Species_25	-1.35039
Species_597	Species_97	-1.47839
Species_597	Species_49	-1.49255
Species_597	Species_67	-1.71157
Species_597	Species_45	-1.72792
Species_597	Species_12	-2.0223
Species_407	Species_33	7.76724
Species_407	Species_20	2.16749
Species_407	Species_90	0.960591
Species_407	Species_39	0.884332
Species_407	Species_34	0.810018
Species_407	Species_89	0.761213
Species_407	Species_25	0.755724
Species_407	Species_91	0.681155
Species_407	Species_68	0.579582
Species_407	Species_2	0.565267
Species_407	Species_86	0.557322
Species_407	Species_12	0.552794
Species_407	Species_32	0.534563
Species_407	Species_30	0.521549
Species_407	Species_62	0.520059
Species_407	Species_38	0.505251
Species_407	Species_93	0.504243
Species_407	Species_61	0.494406
Species_407	Species_31	0.457275
Species_407	Species_59	0.445935
Species_407	Species_24	0.437705
Species_407	Species_81	0.377843
Species_407	Species_87	0.372876
Species_407	Species_41	0.352403
Species_407	Species_82	0.320026
Species_407	Species_83	0.291351
Species_407	Species_43	0.263699
Species_407	Species_45	0.248977
Species_407	Species_92	0.248603
Species_407	Species_57	0.229692
Species_407	Species_10	0.221945
Species_407	Species_80	0.203837
Species_407	Species_71	0.180564
Species_407	Species_4	0.14761
Species_407	Species_63	0.147404
Species_407	Species_64	0.143566
Species_407	Species_3	0.122291
Species_407	Species_15	0.106833
Species_407	Species_8	0.0998423
Species_407	Species_67	0.0694538
Species_407	Species_60	0.0656993
Species_407	Species_13	0.0648658
Species_407	Species_65	0.00108557
Species_407	Species_46	-0.00853764
Species_407	Species_66	-0.0387515
Species_407	Species_84	-0.0455144
Species_407	Species_11	-0.0634913
Species_407	Species_7	-0.0692099
Species_407	Species_28	-0.0757864
Species_407	Species_37	-0.077313
Species_407	Species_47	-0.079364
Species_407	Species_74	-0.102382
Species_407	Species_58	-0.102409
Species_407	Species_22	-0.114131
Species_407	Species_40	-0.131507
Species_407	Species_23	-0.148777
Species_407	Species_95	-0.164681
Species_407	Species_72	-0.16505
Species_407	Species_27	-0.178797
Species_407	Species_96	-0.200989
Species_407	Species_99	-0.205645
Species_407	Species_29	-0.207227
Species_407	Species_1	-0.228177
Species_407	Species_26	-0.268512
Species_407	Species_14	-0.29393
Species_407	Species_78	-0.300991
Species_407	Species_56	-0.314732
Species_407	Species_48	-0.316029
Species_407	Species_6	-0.325318
Species_407	Species_94	-0.331739
Species_407	Species_75	-0.33568
Species_407	Species_50	-0.337114
Species_407	Species_98	-0.34679
Species_407	Species_44	-0.362312
Species_407	Species_85	-0.375915
Species_407	Species_21	-0.376178
Species_407	Species_16	-0.377779
Species_407	Species_17	-0.379708
Species_407	Species_88	-0.390304
Species_407	Species_73	-0.407068
Species_407	Species_70	-0.425038
Species_407	Species_36	-0.502014
Species_407	Species_97	-0.543046
Species_407	Species_0	-0.557581
Species_407	Species_52	-0.564844
Species_407	Species_79	-0.569743
Species_407	Species_18	-0.583022
Species_407	Species_53	-0.655081
Species_407	Species_35	-0.657948
Species_407	Species_42	-0.742182
Species_407	Species_51	-0.762049
Species_407	Species_19	-0.768068
Species_407	Species_54	-0.791304
Species_407	Species_69	-0.822633
Species_407	Species_55	-0.823243
Species_407	Species_9	-0.86563
Species_407	Species_76	-0.87629
Species_407	Species_77	-1.17069
Species_407	Species_5	-1.40833
Species_407	Species_49	-3.40761
Species_921	Species_20	8.1981
Species_921	Species_49	3.28824
Species_921	Species_33	2.48609
Species_921	Species_54	0.995796
Species_921	Species_21	0.877588
Species_921	Species_83	0.577813
Species_921	Species_53	0.350011
Species_921	Species_37	0.325789
Species_921	Species_15	0.268124
Species_921	Species_94	0.264953
Species_921	Species_56	0.254532
Species_921	Species_26	0.253381
Species_921	Species_35	0.222385
Species_921	Species_4	0.209997
Species_921	Species_60	0.172613
Species_921	Species_93	0.164175
Species_921	Species_84	0.16049
Species_921	Species_30	0.152634
Species_921	Species_31	0.119959
Species_921	Species_10	0.112298
Species_921	Species_29	0.108743
Species_921	Species_9	0.106354
Species_921	Species_24	0.106341
Species_921	Species_66	0.102929
Species_921	Species_22	0.0845513
Species_921	Species_16	0.0634444
Species_921	Species_64	0.0370376
Species_921	Species_27	0.0367434
Species_921	Species_98	0.0290744
Species_921	Species_79	0.0207402
Species_921	Species_36	0.0178944
Species_921	Species_12	0.0126022
Species_921	Species_42	0.0111555
Species_921	Species_46	0.00539825
Species_921	Species_11	-0.0022263
Species_921	Species_74	-0.00931185
Species_921	Species_80	-0.0130011
Species_921	Species_92	-0.0241313
Species_921	Species_81	-0.032582
Species_921	Species_71	-0.033981
Species_921	Species_7	-0.0403052
Species_921	Species_96	-0.0409876
Species_921	Species_55	-0.0551164
Species_921	Species_97	-0.0600302
Species_921	Species_13	-0.0601725
Species_921	Species_3	-0.0626382
Species_921	Species_90	-0.0694444
Species_921	Species_69	-0.0787883
Species_921	Species_85	-0.0822384
Species_921	Species_0	-0.0925639
Species_921	Species_77	-0.0975998
Species_921	Species_2	-0.107686
Species_921	Species_52	-0.114539
Species_921	Species_72	-0.117126
Species_921	Species_47	-0.119131
Species_921	Species_99	-0.121855
Species_921	Species_67	-0.123294
Species_921	Species_63	-0.12449
Species_921	Species_6	-0.13989
Species_921	Species_76	-0.139895
Species_921	Species_62	-0.151337
Species_921	Species_18	-0.158482
Species_921	Species_70	-0.163731
Species_921	Species_73	-0.175032
Species_921	Species_95	-0.177277
Species_921	Species_19	-0.187857
Species_921	Species_44	-0.189678
Species_921	Species_59	-0.199898
Species_921	Species_50	-0.201604
Species_921	Species_88	-0.247961
Species_921	Species_78	-0.2524
Species_921	Species_89	-0.269917
Species_921	Species_5	-0.271061
Species_921	Species_48	-0.273864
Species_921	Species_43	-0.278707
Species_921	Species_68	-0.29655
Species_921	Species_17	-0.315019
Species_921	Species_28	-0.337934
Species_921	Species_1	-0.38536
Species_921	Species_41	-0.408185
Species_921	Species_58	-0.413901
Species_921	Species_40	-0.415173
Species_921	Species_14	-0.417786
Species_921	Species_75	-0.455498
Species_921	Species_8	-0.474432
Species_921	Species_87	-0.491567
Species_921	Species_51	-0.518078
Species_921	Species_61	-0.530123
Species_921	Species_82	-0.536578
Species_921	Species_57	-0.564223
Species_921	Species_65	-0.588265
Species_921	Species_45	-0.67167
Species_921	Species_86	-0.672746
Species_921	Species_23	-0.681212
Species_921	Species_38	-0.692583
Species_921	Species_91	-0.775622
Species_921	Species_34	-0.795003
Species_921	Species_39	-0.82082
Species_921	Species_32	-1.18259
Species_921	Species_25	-1.59523
Species_622	Species_25	8.03212
Species_622	Species_49	4.18802
Species_622	Species_33	1.47085
Species_622	Species_22	0.671088
Species_622	Species_13	0.548455
Species_622	Species_91	0.476308
Species_622	Species_41	0.460744
Species_622	Species_85	0.433777
Species_622	Species_57	0.406855
Species_622	Species_3	0.397067
Species_622	Species_26	0.294079
Species_622	Species_65	0.290304
Species_622	Species_23	0.275475
Species_622	Species_2	0.258932
Species_622	Species_52	0.254517
Species_622	Species_53	0.252776
Species_622	Species_60	0.248472
Species_622	Species_80	0.223984
Species_622	Species_71	0.214136
Species_622	Species_86	0.188525
Species_622	Species_93	0.188022
Species_622	Species_95	0.181369
Species_622	Species_16	0.176857
Species_622	Species_56	0.147717
Species_622	Species_96	0.141444
Species_622	Species_7	0.136157
Species_622	Species_31	0.105071
Species_622	Species_55	0.0769176
Species_622	Species_84	0.0740611
Species_622	Species_45	0.0700454
Species_622	Species_42	0.0592529
Species_622	Species_89	0.0588584
Species_622	Species_83	0.0415914
Species_622	Species_92	0.0262357
Species_622	Species_5	0.0229044
Species_622	Species_4	0.0130312
Species_622	Species_64	0.00919983
Species_622	Species_11	-0.00635447
Species_622	Species_94	-0.015465
Species_622	Species_81	-0.0399171
Species_622	Species_12	-0.047459
Species_622	Species_39	-0.0592681
Species_622	Species_8	-0.0739402
Species_622	Species_90	-0.088805
Species_622	Species_82	-0.0932724
Species_622	Species_73	-0.143865
Species_622	Species_47	-0.145844
Species_622	Species_36	-0.160738
Species_622	Species_1	-0.168118
Species_622	Species_6	-0.186536
Species_622	Species_44	-0.194993
Species_622	Species_76	-0.196372
Species_622	Species_61	-0.204641
Species_622	Species_63	-0.207331
Species_622	Species_17	-0.208681
Species_622	Species_32	-0.20973
Species_622	Species_30	-0.210535
Species_622	Species_87	-0.227175
Species_622	Species_24	-0.227986
Species_622	Species_37	-0.23642
Species_622	Species_50	-0.238172
Species_622	Species_74	-0.238983
Species_622	Species_70	-0.240612
Species_622	Species_67	-0.251983
Species_622	Species_35	-0.252033
Species_622	Species_28	-0.258882
Species_622	Species_72	-0.259086
Species_622	Species_9	-0.269323
Species_622	Species_10	-0.277237
Species_622	Species_0	-0.282564
Species_622	Species_15	-0.287165
Species_622	Species_59	-0.293468
Species_622	Species_99	-0.301308
Species_622	Species_40	-0.303901
Species_622	Species_29	-0.329019
Species_622	Species_14	-0.330145
Species_622	Species_68	-0.343312
Species_622	Species_97	-0.351825
Species_622	Species_79	-0.352716
Species_622	Species_66	-0.357145
Species_622	Species_98	-0.363819
Species_622	Species_48	-0.374027
Species_622	Species_77	-0.378231
Species_622	Species_19	-0.41185
Species_622	Species_75	-0.41237
Species_622	Species_34	-0.422046
Species_622	Species_51	-0.422286
Species_622	Species_62	-0.422349
Species_622	Species_78	-0.444502
Species_622	Species_27	-0.447055
Species_622	Species_88	-0.45602
Species_622	Species_18	-0.458302
Species_622	Species_43	-0.47629
Species_622	Species_58	-0.476394
Species_622	Species_54	-0.56974
Species_622	Species_69	-0.599862
Species_622	Species_38	-0.655574
Species_622	Species_46	-0.933163
Species_622	Species_21	-1.30603
Species_622	Species_20	-1.91299
Species_468	Species_49	6.73229
Species_468	Species_25	3.23658
Species_468	Species_20	2.71859
Species_468	Species_54	1.68846
Species_468	Species_0	1.4908
Species_468	Species_43	0.971718
Species_468	Species_62	0.904826
Species_468	Species_27	0.712468
Species_468	Species_9	0.650462
Species_468	Species_35	0.62229
Species_468	Species_21	0.588373
Species_468	Species_76	0.512673
Species_468	Species_65	0.473749
Species_468	Species_2	0.46047
Species_468	Species_94	0.437579
Species_468	Species_79	0.430112
Species_468	Species_10	0.389705
Species_468	Species_19	0.377968
Species_468	Species_98	0.361891
Species_468	Species_95	0.338847
Species_468	Species_22	0.320886
Species_468	Species_24	0.309834
Species_468	Species_93	0.304087
Species_468	Species_37	0.300105
Species_468	Species_74	0.299085
Species_468	Species_97	0.282664
Species_468	Species_4	0.280282
Species_468	Species_56	0.252639
Species_468	Species_72	0.218766
Species_468	Species_11	0.203149
Species_468	Species_32	0.194775
Species_468	Species_42	0.184306
Species_468	Species_51	0.18112
Species_468	Species_8	0.161817
Species_468	Species_45	0.142141
Species_468	Species_44	0.124469
Species_468	Species_36	0.112722
Species_468	Species_92	0.100092
Species_468	Species_17	0.0993964
Species_468	Species_31	0.0833501
Species_468	Species_26	0.0646448
Species_468	Species_69	0.0339142
Species_468	Species_84	0.0241502
Species_468	Species_3	0.0151785
Species_468	Species_67	-0.00152817
Species_468	Species_13	-0.00388831
Species_468	Species_53	-0.0431728
Species_468	Species_96	-0.0515314
Species_468	Species_63	-0.0697118
Species_468	Species_86	-0.10769
Species_468	Species_71	-0.11013
Species_468	Species_88	-0.11731
Species_468	Species_90	-0.118488
Species_468	Species_77	-0.118967
Species_468	Species_85	-0.130736
Species_468	Species_12	-0.16428
Species_468	Species_61	-0.180924
Species_468	Species_16	-0.184416
Species_468	Species_82	-0.192015
Species_468	Species_78	-0.202823
Species_468	Species_29	-0.203474
Species_468	Species_99	-0.240188
Species_468	Species_5	-0.267864
Species_468	Species_15	-0.297704
Species_468	Species_66	-0.309536
Species_468	Species_81	-0.339113
Species_468	Species_28	-0.344138
Species_468	Species_60	-0.346369
Species_468	Species_64	-0.37677
Species_468	Species_23	-0.408642
Species_468	Species_59	-0.443074
Species_468	Species_75	-0.446075
Species_468	Species_91	-0.451087
Species_468	Species_47	-0.468961
Species_468	Species_46	-0.498198
Species_468	Species_48	-0.509943
Species_468	Species_58	-0.521409
Species_468	Species_73	-0.524969
Species_468	Species_6	-0.537779
Species_468	Species_50	-0.548599
Species_468	Species_39	-0.552697
Species_468	Species_1	-0.570382
Species_468	Species_68	-0.585996
Species_468	Species_14	-0.606681
Species_468	Species_70	-0.620159
Species_468	Species_40	-0.636422
Species_468	Species_18	-0.67518
Species_468	Species_52	-0.680686
Species_468	Species_83	-0.719408
Species_468	Species_7	-0.778624
Species_468	Species_89	-0.783685
Species_468	Species_34	-0.808958
Species_468	Species_30	-0.870979
Species_468	Species_41	-0.913496
Species_468	Species_80	-0.926018
Species_468	Species_38	-0.975187
Species_468	Species_55	-1.15235
Species_468	Species_57	-1.62607
Species_468	Species_33	-1.91595
Species_468	Species_87	-2.11298
Species_196	Species_0	8.89635
Species_196	Species_37	1.57275
Species_196	Species_41	1.08343
Species_196	Species_9	0.848641
Species_196	Species_46	0.800136
Species_196	Species_39	0.755861
Species_196	Species_62	0.546721
Species_196	Species_8	0.544352
Species_196	Species_13	0.478358
Species_196	Species_44	0.368393
Species_196	Species_78	0.346518
Species_196	Species_98	0.317608
Species_196	Species_83	0.292326
Species_196	Species_94	0.289229
Species_196	Species_2	0.281245
Species_196	Species_36	0.255208
Species_196	Species_30	0.241682
Species_196	Species_86	0.235586
Species_196	Species_20	0.22681
Species_196	Species_92	0.218661
Species_196	Species_73	0.203389
Species_196	Species_68	0.19251
Species_196	Species_11	0.186839
Species_196	Species_61	0.155664
Species_196	Species_3	0.146746
Species_196	Species_89	0.139359
Species_196	Species_24	0.107827
Species_196	Species_66	0.0993456
Species_196	Species_32	0.0940283
Species_196	Species_21	0.0878591
Species_196	Species_71	0.0660979
Species_196	Species_26	0.0626257
Species_196	Species_42	0.06075
Species_196	Species_96	0.0594027
Species_196	Species_74	0.0555317
Species_196	Species_25	0.0537392
Species_196	Species_35	0.0269638
Species_196	Species_65	0.00356934
Species_196	Species_59	-0.013848
Species_196	Species_84	-0.0152098
Species_196	Species_43	-0.015249
Species_196	Species_19	-0.0156475
Species_196	Species_27	-0.024116
Species_196	Species_69	-0.0293061
Species_196	Species_97	-0.0512957
Species_196	Species_22	-0.0565152
Species_196	Species_95	-0.0627023
Species_196	Species_88	-0.0831225
Species_196	Species_40	-0.08358
Species_196	Species_23	-0.0998285
Species_196	Species_4	-0.100998
Species_196	Species_56	-0.101918
Species_196	Species_48	-0.109193
Species_196	Species_53	-0.128877
Species_196	Species_87	-0.13217
Species_196	Species_28	-0.13355
Species_196	Species_75	-0.133768
Species_196	Species_47	-0.134408
Species_196	Species_15	-0.136697
Species_196	Species_79	-0.137531
Species_196	Species_60	-0.138561
Species_196	Species_81	-0.143965
Species_196	Species_16	-0.170042
Species_196	Species_50	-0.188171
Species_196	Species_14	-0.223258
Species_196	Species_6	-0.223313
Species_196	Species_1	-0.228015
Species_196	Species_52	-0.231234
Species_196	Species_18	-0.237263
Species_196	Species_55	-0.241495
Species_196	Species_91	-0.243152
Species_196	Species_64	-0.252307
Species_196	Species_99	-0.291019
Species_196	Species_58	-0.291865
Species_196	Species_63	-0.30096
Species_196	Species_12	-0.332459
Species_196	Species_38	-0.338549
Species_196	Species_57	-0.345914
Species_196	Species_49	-0.389672
Species_196	Species_33	-0.405252
Species_196	Species_77	-0.405258
Species_196	Species_76	-0.40744
Species_196	Species_45	-0.411223
Species_196	Species_90	-0.418442
Species_196	Species_70	-0.442586
Species_196	Species_7	-0.468554
Species_196	Species_34	-0.485368
Species_196	Species_72	-0.523221
Species_196	Species_10	-0.544285
Species_196	Species_51	-0.547432
Species_196	Species_31	-0.56603
Species_196	Species_5	-0.579192
Species_196	Species_85	-0.631615
Species_196	Species_80	-0.700145
Species_196	Species_54	-0.819033
Species_196	Species_67	-0.899059
Species_196	Species_29	-0.938688
Species_196	Species_93	-0.967951
Species_196	Species_82	-1.02336
Species_196	Species_17	-1.60723
Species_596	Species_41	9.04333
Species_596	Species_17	1.45526
Species_596	Species_0	1.00284
Species_596	Species_10	0.914112
Species_596	Species_67	0.727098
Species_596	Species_57	0.726795
Species_596	Species_79	0.633318
Species_596	Species_34	0.428758
Species_596	Species_31	0.422368
Species_596	Species_77	0.421041
Species_596	Species_33	0.389858
Species_596	Species_54	0.360525
Species_596	Species_24	0.323402
Species_596	Species_85	0.320735
Species_596	Species_7	0.306948
Species_596	Species_71	0.301431
Species_596	Species_52	0.279121
Species_596	Species_27	0.235208
Species_596	Species_53	0.227278
Species_596	Species_35	0.206356
Species_596	Species_38	0.174916
Species_596	Species_11	0.173286
Species_596	Species_4	0.163329
Species_596	Species_51	0.143052
Species_596	Species_39	0.137277
Species_596	Species_56	0.136771
Species_596	Species_1	0.135336
Species_596	Species_19	0.133653
Species_596	Species_2	0.114512
Species_596	Species_42	0.108701
Species_596	Species_22	0.1009
Species_596	Species_65	0.100156
Species_596	Species_26	0.0960501
Species_596	Species_21	0.0356801
Species_596	Species_96	0.032271
Species_596	Species_99	0.0163327
Species_596	Species_80	-0.0043865
Species_596	Species_49	-0.00531683
Species_596	Species_66	-0.0122052
Species_596	Species_45	-0.0358333
Species_596	Species_18	-0.0443846
Species_596	Species_89	-0.0513348
Species_596	Species_81	-0.0532096
Species_596	Species_44	-0.0654946
Species_596	Species_93	-0.0908671
Species_596	Species_5	-0.11915
Species_596	Species_91	-0.124727
Species_596	Species_64	-0.142546
Species_596	Species_90	-0.156107
Species_596	Species_14	-0.162521
Species_596	Species_72	-0.166956
Species_596	Species_86	-0.170314
Species_596	Species_97	-0.194787
Species_596	Species_58	-0.204848
Species_596	Species_73	-0.206906
Species_596	Species_75	-0.21706
Species_596	Species_68	-0.217192
Species_596	Species_15	-0.217491
Species_596	Species_83	-0.229294
Species_596	Species_60	-0.229956
Species_596	Species_61	-0.230742
Species_596	Species_36	-0.239934
Species_596	Species_46	-0.246138
Species_596	Species_29	-0.246162
Species_596	Species_95	-0.249564
Species_596	Species_59	-0.255559
Species_596	Species_92	-0.25665
Species_596	Species_69	-0.263477
Species_596	Species_78	-0.265988
Species_596	Species_12	-0.273019
Species_596	Species_50	-0.274406
Species_596	Species_74	-0.274925
Species_596	Species_62	-0.287128
Species_596	Species_70	-0.295292
Species_596	Species_28	-0.296865
Species_596	Species_94	-0.298234
Species_596	Species_3	-0.329632
Species_596	Species_43	-0.339456
Species_596	Species_40	-0.362611
Species_596	Species_82	-0.368898
Species_596	Species_13	-0.379165
Species_596	Species_30	-0.379476
Species_596	Species_88	-0.381153
Species_596	Species_6	-0.38879
Species_596	Species_48	-0.39102
Species_596	Species_87	-0.417135
Species_596	Species_47	-0.465005
Species_596	Species_55	-0.47888
Species_596	Species_23	-0.485211
Species_596	Species_84	-0.489356
Species_596	Species_20	-0.50854
Species_596	Species_16	-0.521433
Species_596	Species_63	-0.53404
Species_596	Species_25	-0.596115
Species_596	Species_37	-0.60228
Species_596	Species_32	-0.766073
Species_596	Species_76	-0.819898
Species_596	Species_8	-0.975714
Species_596	Species_9	-1.01646
Species_596	Species_98	-1.15469
Species_179	Species_35	9.06942
Species_179	Species_45	1.69971
Species_179	Species_49	0.696293
Species_179	Species_73	0.691598
Species_179	Species_46	0.677863
Species_179	Species_24	0.592061
Species_179	Species_9	0.571111
Species_179	Species_71	0.51804
Species_179	Species_83	0.509019
Species_179	Species_87	0.472431
Species_179	Species_92	0.438278
Species_179	Species_26	0.343598
Species_179	Species_86	0.340028
Species_179	Species_39	0.321908
Species_179	Species_93	0.297365
Species_179	Species_4	0.276821
Species_179	Species_16	0.27131
Species_179	Species_78	0.241742
Species_179	Species_15	0.205588
Species_179	Species_18	0.204646
Species_179	Species_67	0.204559
Species_179	Species_56	0.187025
Species_179	Species_12	0.181978
Species_179	Species_65	0.155411
Species_179	Species_84	0.135962
Species_179	Species_68	0.130389
Species_179	Species_3	0.125524
Species_179	Species_61	0.101405
Species_179	Species_80	0.0735675
Species_179	Species_27	0.0727007
Species_179	Species_17	0.071985
Species_179	Species_96	0.071402
Species_179	Species_21	0.0616501
Species_179	Species_7	0.0562071
Species_179	Species_53	0.0482146
Species_179	Species_25	0.0468419
Species_179	Species_23	0.0359128
Species_179	Species_13	0.0101925
Species_179	Species_38	0.00129874
Species_179	Species_98	-0.0286867
Species_179	Species_81	-0.0309747
Species_179	Species_54	-0.0353872
Species_179	Species_99	-0.0549712
Species_179	Species_47	-0.0554802
Species_179	Species_2	-0.0725725
Species_179	Species_60	-0.0727374
Species_179	Species_63	-0.0754512
Species_179	Species_30	-0.0830138
Species_179	Species_0	-0.0852232
Species_179	Species_5	-0.0925477
Species_179	Species_58	-0.0991256
Species_179	Species_19	-0.109061
Species_179	Species_90	-0.117507
Species_179	Species_52	-0.120419
Species_179	Species_77	-0.140156
Species_179	Species_74	-0.152948
Species_179	Species_88	-0.15324
Species_179	Species_64	-0.174603
Species_179	Species_37	-0.182925
Species_179	Species_66	-0.186074
Species_179	Species_82	-0.187413
Species_179	Species_72	-0.194801
Species_179	Species_95	-0.203052
Species_179	Species_48	-0.225352
Species_179	Species_70	-0.254043
Species_179	Species_1	-0.258327
Species_179	Species_14	-0.263771
Species_179	Species_8	-0.271076
Species_179	Species_55	-0.271238
Species_179	Species_69	-0.298018
Species_179	Species_94	-0.316848
Species_179	Species_28	-0.326005
Species_179	Species_75	-0.329193
Species_179	Species_42	-0.335849
Species_179	Species_6	-0.371215
Species_179	Species_22	-0.374556
Species_179	Species_76	-0.378013
Species_179	Species_40	-0.378117
Species_179	Species_79	-0.386007
Species_179	Species_41	-0.395857
Species_179	Species_97	-0.412367
Species_179	Species_29	-0.414285
Species_179	Species_50	-0.443137
Species_179	Species_11	-0.469229
Species_179	Species_34	-0.50147
Species_179	Species_36	-0.511806
Species_179	Species_10	-0.524568
Species_179	Species_89	-0.525292
Species_179	Species_59	-0.533126
Species_179	Species_33	-0.581535
Species_179	Species_43	-0.600129
Species_179	Species_32	-0.628102
Species_179	Species_57	-0.633041
Species_179	Species_31	-0.633948
Species_179	Species_91	-0.641288
Species_179	Species_51	-0.652217
Species_179	Species_85	-0.699614
Species_179	Species_62	-0.807192
Species_179	Species_44	-0.928217
Species_179	Species_20	-0.92863
Species_564	Species_28	3.20166
Species_564	Species_48	3.07582
Species_564	Species_6	2.92198
Species_564	Species_40	2.86135
Species_564	Species_75	2.82096
Species_564	Species_14	2.56067
Species_564	Species_0	2.27649
Species_564	Species_70	1.6395
Species_564	Species_86	1.4344
Species_564	Species_52	1.20286
Species_564	Species_13	1.20108
Species_564	Species_26	1.1947
Species_564	Species_90	1.05052
Species_564	Species_34	0.973868
Species_564	Species_41	0.885309
Species_564	Species_12	0.764273
Species_564	Species_64	0.56898
Species_564	Species_89	0.554073
Species_564	Species_16	0.484796
Species_564	Species_7	0.42167
Species_564	Species_72	0.407917
Species_564	Species_67	0.369417
Species_564	Species_44	0.358226
Species_564	Species_93	0.270165
Species_564	Species_94	0.270055
Species_564	Species_8	0.215248
Species_564	Species_96	0.215221
Species_564	Species_31	0.182126
Species_564	Species_43	0.15002
Species_564	Species_29	0.1468
Species_564	Species_21	0.10757
Species_564	Species_76	0.0842797
Species_564	Species_92	0.0445743
Species_564	Species_49	0.0335994
Species_564	Species_4	0.0277281
Species_564	Species_63	0.0147069
Species_564	Species_9	0.0119786
Species_564	Species_50	0.00684208
Species_564	Species_47	-0.0133785
Species_564	Species_46	-0.0201452
Species_564	Species_97	-0.0415817
Species_564	Species_83	-0.0691503
Species_564	Species_10	-0.0832361
Species_564	Species_15	-0.0840892
Species_564	Species_69	-0.102635
Species_564	Species_88	-0.109064
Species_564	Species_2	-0.128884
Species_564	Species_95	-0.131497
Species_564	Species_27	-0.136125
Species_564	Species_38	-0.154898
Species_564	Species_42	-0.159551
Species_564	Species_36	-0.203288
Species_564	Species_39	-0.267311
Species_564	Species_37	-0.267428
Species_564	Species_18	-0.269834
Species_564	Species_55	-0.277235
Species_564	Species_77	-0.308982
Species_564	Species_60	-0.315104
Species_564	Species_59	-0.322017
Species_564	Species_73	-0.334013
Species_564	Species_1	-0.396955
Species_564	Species_84	-0.412537
Species_564	Species_71	-0.431884
Species_564	Species_3	-0.465328
Species_564	Species_74	-0.471064
Species_564	Species_17	-0.492266
Species_564	Species_85	-0.543185
Species_564	Species_65	-0.572166
Species_564	Species_33	-0.577685
Species_564	Species_5	-0.581381
Species_564	Species_35	-0.582097
Species_564	Species_62	-0.582505
Species_564	Species_80	-0.584593
Species_564	Species_54	-0.629368
Species_564	Species_19	-0.636352
Species_564	Species_82	-0.647747
Species_564	Species_32	-0.686611
Species_564	Species_24	-0.706269
Species_564	Species_79	-0.708649
Species_564	Species_81	-0.712016
Species_564	Species_30	-0.722267
Species_564	Species_51	-0.722879
Species_564	Species_25	-0.741354
Species_564	Species_22	-0.752509
Species_564	Species_57	-0.759844
Species_564	Species_20	-0.760056
Species_564	Species_61	-0.792941
Species_564	Species_98	-0.81587
Species_564	Species_56	-0.848167
Species_564	Species_66	-0.903998
Species_564	Species_99	-0.951113
Species_564	Species_68	-0.973563
Species_564	Species_45	-1.05967
Species_564	Species_78	-1.06877
Species_564	Species_53	-1.08579
Species_564	Species_23	-1.11479
Species_564	Species_58	-1.19525
Species_564	Species_11	-1.40959
Species_564	Species_91	-1.44264
Species_564	Species_87	-1.67026
Species_373	Species_9	9.27268
Species_373	Species_34	1.04103
Species_373	Species_31	0.748049
Species_373	Species_89	0.727496
Species_373	Species_94	0.545338
Species_373	Species_84	0.531583
Species_373	Species_85	0.504308
Species_373	Species_12	0.404987
Species_373	Species_18	0.362754
Species_373	Species_35	0.306827
Species_373	Species_90	0.300648
Species_373	Species_66	0.27714
Species_373	Species_72	0.248473
Species_373	Species_13	0.234132
Species_373	Species_32	0.223134
Species_373	Species_36	0.206458
Species_373	Species_10	0.1996
Species_373	Species_2	0.191004
Species_373	Species_20	0.189918
Species_373	Species_15	0.15701
Species_373	Species_43	0.143331
Species_373	Species_82	0.13409
Species_373	Species_63	0.127627
Species_373	Species_68	0.125645
Species_373	Species_57	0.123526
Species_373	Species_37	0.120421
Species_373	Species_41	0.117778
Species_373	Species_98	0.107147
Species_373	Species_7	0.0973458
Species_373	Species_52	0.0956809
Species_373	Species_62	0.0855905
Species_373	Species_81	0.0760049
Species_373	Species_21	0.067423
Species_373	Species_22	0.043222
Species_373	Species_38	0.0256963
Species_373	Species_83	0.0107161
Species_373	Species_99	-0.0088663
Species_373	Species_95	-0.0283958
Species_373	Species_8	-0.0384769
Species_373	Species_76	-0.0459379
Species_373	Species_30	-0.0470524
Species_373	Species_80	-0.0580696
